,Date,total_cap_adj,tot_rent_adj,net value adj
568,2020-07-02T00:00:00Z,759331667087.8679,0.017450685055065432,1131.0508904411797
569,2020-07-03T00:00:00Z,726435629155.2188,-0.006835699066771479,1123.31936692492
570,2020-07-06T00:00:00Z,766074894183.3398,0.01569910006644153,1140.9544700728459
571,2020-07-07T00:00:00Z,762459155525.1157,-0.004633121993146333,1135.6682888243727
572,2020-07-08T00:00:00Z,757511354617.9001,-0.006469468354440131,1128.3211187686823
573,2020-07-09T00:00:00Z,751657565893.8662,-0.007381768543780029,1119.992113426873
574,2020-07-10T00:00:00Z,758951461948.3958,0.009733144940214683,1130.8931589987542
575,2020-07-13T00:00:00Z,764313061951.0255,0.007194490744818105,1139.0293593645488
576,2020-07-14T00:00:00Z,760615381119.881,-0.004619962333731467,1133.7670866272701
577,2020-07-15T00:00:00Z,773709502174.2012,0.017452921580840015,1153.5546346811134
578,2020-07-16T00:00:00Z,770562003315.5967,-0.0037683633053485093,1149.2076217250665
579,2020-07-17T00:00:00Z,767973275322.8351,-0.0034152710312429684,1145.2827662257052
580,2020-07-20T00:00:00Z,772314032672.089,0.0053226870656318094,1151.3787479919858
581,2020-07-21T00:00:00Z,771416603947.6818,-0.0009485552438960306,1150.2866016428677
582,2020-07-22T00:00:00Z,769746075221.2168,-0.001976367967602867,1148.0132120498179
583,2020-07-23T00:00:00Z,823273749633.3981,-0.0021076233699827097,1145.5936325750527
584,2020-07-24T00:00:00Z,811068337369.7003,-0.014656156989591692,1128.8036324497562
585,2020-07-27T00:00:00Z,808344608044.8647,-0.0032235917747938086,1125.1648303448337
586,2020-07-28T00:00:00Z,811219113192.1393,0.003739116986902345,1129.371953275041
587,2020-07-29T00:00:00Z,813844825990.9171,0.003422843319595099,1133.2376165206465
588,2020-07-30T00:00:00Z,799348310053.6069,-0.016631240055573676,1114.3904696802854
589,2020-07-31T00:00:00Z,789025184825.7317,-0.012615489209290703,1100.3318887350974
590,2020-08-03T00:00:00Z,805688967571.6824,0.02128646190784374,1123.7540615706428
591,2020-08-04T00:00:00Z,796337211727.6406,-0.011188810535933099,1111.1805902867436
592,2020-08-05T00:00:00Z,798857396063.8516,0.0035390900733971785,1115.113158483579
593,2020-08-06T00:00:00Z,795827562740.142,-0.003613216117684172,1111.0840136463044
594,2020-08-07T00:00:00Z,799702902843.816,0.004912618385451008,1116.542345399524
595,2020-08-10T00:00:00Z,803571015405.3644,0.005040883288345585,1122.1707050491787
596,2020-08-11T00:00:00Z,814957064137.2994,0.014471261412123793,1138.4099306709727
597,2020-08-12T00:00:00Z,823853312428.0117,0.011062497155560439,1151.003587290882
598,2020-08-13T00:00:00Z,822799068710.6053,-0.0012210270078541509,1149.5981808246627
599,2020-08-14T00:00:00Z,811179132801.2527,-0.013945910255654654,1133.5659877648181
600,2020-08-17T00:00:00Z,814839041241.086,0.00462941443541611,1138.8137345120733
601,2020-08-18T00:00:00Z,809150200546.8821,-0.006923552468996662,1130.929097868765
602,2020-08-19T00:00:00Z,813961926090.8623,0.006019624224403349,1137.7368660623783
603,2020-08-20T00:00:00Z,808511601881.615,-0.006589582295728265,1130.2396553525764
604,2020-08-21T00:00:00Z,809984894386.432,0.001771088186271229,1132.2414094538265
605,2020-08-24T00:00:00Z,820477003374.1394,0.013076991721846867,1147.0477209923865
606,2020-08-25T00:00:00Z,818738811912.3492,-0.0020248999231418123,1144.725064150309
607,2020-08-26T00:00:00Z,823053013331.3834,0.005359182862315293,1150.8598550961663
608,2020-08-27T00:00:00Z,818991250947.2241,-0.004863875476413099,1145.2622160701758
609,2020-08-28T00:00:00Z,815572240334.6172,-0.004093801866390942,1140.5737394725206
610,2020-08-31T00:00:00Z,640366273082.9152,-0.00896199401563057,1130.3519244449826
611,2020-09-01T00:00:00Z,808193753408.3025,-0.0012807051888365623,1128.9042768701345
612,2020-09-02T00:00:00Z,824430707323.4282,0.02021673835137698,1151.7270392593684
613,2020-09-03T00:00:00Z,814997497880.6528,-0.011330647363523474,1138.6772263184855
614,2020-09-04T00:00:00Z,809817176467.6747,-0.006094955167888167,1131.737039673379
615,2020-09-07T00:00:00Z,734595644647.2399,0.016326198222548726,1150.214002918887
616,2020-09-08T00:00:00Z,761306617315.6182,-0.007931332873943599,1141.0912727854661
617,2020-09-09T00:00:00Z,830787996313.1978,0.017961864891852794,1161.587400056511
618,2020-09-10T00:00:00Z,770141458107.6301,-0.006022442139263655,1154.591807149973
619,2020-09-11T00:00:00Z,770390294000.6438,0.00038896776966282,1155.0409061500711
620,2020-09-14T00:00:00Z,770589047208.8864,0.00047735863897847673,1155.5922749049955
621,2020-09-15T00:00:00Z,776340195127.2826,0.007498260826623636,1164.2572071914644
622,2020-09-16T00:00:00Z,780178816994.7412,0.005033631408293742,1170.1176488369158
623,2020-09-17T00:00:00Z,777140515690.7845,-0.0037041648957599586,1165.783340118185
